Date,Segment_id,x,y,Evapotranspiration,Precipitation,Irrigation_pumping,Observed
713075,188,927790,14550720,5.63,15.02,0.0,117.8
719529,171,1508590,14524320,0.58,19.67,0.0,1.6322581
718310,145,1207630,14460960,0.0,0.0,0.0,0.0
723820,138,1434670,14624640,2.99,30.15,0.0,3.1334426
727076,188,927790,14550720,6.6,16.16,-0.81717,32.514753999999996
724580,146,1329070,14445120,0.0,0.0,0.0,0.0
709361,59,874990,14556000,0.47,26.4,0.0,14.7838983
719922,146,1329070,14445120,0.0,0.0,0.0,1.249032258
723210,130,785230,14566560,0.83,21.4,0.0,55.2233333
717031,178,927790,14540160,1.31,19.49,0.0,19.077966
714809,159,1218190,14614080,1.14,25.94,0.0,28.428814000000003
722145,188,927790,14550720,0.0,21.56,-0.015384,82.025424
722145,170,1270990,14714400,0.0,24.52,0.0,56.284745799999996
712770,176,790510,14424000,8.93,23.87,0.0,6.6023049
709817,194,970030,14571840,8.31,13.0,-0.006941800000000001,60.221311
713835,196,1482190,14577120,0.0,0.0,0.0,2.4409836069999997
719863,148,1703950,14561280,0.88,23.98,-0.012,21.8967742
719649,171,1508590,14524320,8.12,19.67,0.0,2.99016393
728080,148,1703950,14561280,5.71,36.81,-0.10949,22.642623
711675,178,927790,14540160,8.19,18.29,-0.8553299999999999,15.105858
711828,59,874990,14556000,0.58,22.06,0.0,15.8493548
719771,147,906670,14693280,5.97,14.03,-0.51115,47.6
715115,145,1207630,14460960,0.0,0.0,0.0,0.34
717762,189,1392430,14571840,0.0,0.0,0.0,2.706779661
727472,188,927790,14550720,1.75,22.27,-0.026922,54.6622951
721355,170,1270990,14714400,0.82,27.38,0.0,49.5774194
715449,147,906670,14693280,1.0,21.76,0.0,70.497541
708571,239,1630030,14550720,0.0,16.4,0.0,196.06452
719072,98,721870,14387040,0.0,0.0,0.0,0.3
726772,59,874990,14556000,1.28,13.89,0.0,10.145
725008,188,927790,14550720,0.23,18.88,-0.018461,67.245161
724397,146,1329070,14445120,0.0,0.0,0.0,1.967213115
717397,98,721870,14387040,0.0,0.0,0.0,1.224
715084,136,1191790,14767200,0.78,24.29,-0.0072724999999999995,23.67377049
712101,62,1603630,14556000,4.57,26.24,-0.025979000000000002,10.0167213
708631,194,970030,14571840,0.0,14.3,0.0,148.20666699999998
709940,186,1313230,14640480,1.84,27.3,0.0,39.7016393
710367,171,1381870,14460960,0.0,0.0,0.0,9.8
724032,149,1387150,14640480,4.8,26.02,-0.016,6.720491803
714200,65,838030,14556000,6.32,11.88,-0.06285,4.0509016
716301,51,1154830,14413440,0.0,0.0,0.0,0.0
711887,145,1207630,14460960,0.0,0.0,0.0,0.067741935
709667,53,991150,14714400,0.76,11.19,0.0,26.7935484
712801,118,1186510,14761920,5.46,23.82,0.0,0.55983607
710671,65,838030,14556000,4.95,19.99,0.0,7.65721311
717945,96,806350,14550720,4.51,21.06,-0.09136799999999999,10.727988499999999
717792,170,1270990,14714400,5.04,34.03,0.0,52.968032799999996
728203,51,1154830,14413440,0.0,0.0,0.0,0.3
716880,147,906670,14693280,1.68,26.85,0.0,67.76229509999999
716484,170,1270990,14714400,5.43,20.42,-0.07534,34.5639344
712252,157,1022830,14672160,0.46,15.47,0.0,108.323729
720136,64,1645870,14566560,5.69,22.69,-0.18054,4.4604098
714019,170,1270990,14714400,1.02,15.33,0.0,53.6451613
714353,196,1482190,14577120,0.0,0.0,0.0,0.0
713379,136,1191790,14767200,1.56,19.97,0.0,25.5694915
711340,239,1630030,14550720,8.0,20.78,-0.048882,227.688525
719376,170,1270990,14714400,7.69,33.45,-0.37540999999999997,44.875409999999995
711005,176,790510,14424000,4.78,25.36,0.0,24.847541
720990,55,1133710,14619360,0.3,17.11,-0.0042856000000000005,2.9670967999999998
727930,148,1703950,14561280,0.0,36.81,-0.015,20.2322581
714323,98,721870,14387040,0.0,0.0,0.0,0.64
717731,189,1392430,14571840,0.0,0.0,0.0,1.8516129030000001
717672,145,1207630,14460960,0.0,0.0,0.0,0.0
712283,63,1619470,14556000,1.19,21.97,0.0,4.56050847
718949,147,906670,14693280,9.26,10.43,-0.18963,61.242622999999995
715814,65,838030,14556000,1.44,14.46,0.0,7.4254918000000005
726834,188,927790,14550720,0.34,16.16,-0.026922,74.83870970000001
729176,145,1207630,14460960,0.0,0.0,0.0,1.0
709057,186,1313230,14640480,6.98,31.1,0.0,54.734426
717366,154,1138990,14497920,0.61,16.96,-0.011344,5.1633333
711097,196,1482190,14577120,0.0,0.0,0.0,11.0
723332,59,874990,14556000,7.91,22.87,-0.9382,10.44081967
715692,56,1170670,14582400,0.0,0.0,0.0,0.615737705
718341,188,927790,14550720,2.3,19.54,-0.012306999999999998,91.363934
716423,149,1387150,14640480,10.52,20.42,-0.17278,5.2985246
722997,135,1223470,14761920,5.45,21.16,-0.46653999999999995,4.316721299999999
718127,96,806350,14550720,1.78,22.53,0.0,14.934965
730271,196,1482190,14577120,0.0,0.0,0.0,25.6
713167,97,727150,14402880,9.6,12.11,-0.23378000000000002,3.163934
721049,146,1329070,14445120,0.0,0.0,0.0,3.840338983
722298,96,806350,14550720,9.03,18.82,-0.39123,0.46382014
712892,97,727150,14402880,1.95,23.87,0.0,18.965574
717275,56,1170670,14582400,0.0,0.0,0.0,2.120983607
721018,64,1645870,14566560,1.2,14.87,-0.0072724999999999995,6.1389831
716849,146,1329070,14445120,0.0,0.0,0.0,2.076229508
726954,146,1329070,14445120,0.0,0.0,0.0,2.8962295080000002
723332,138,1434670,14624640,7.91,22.72,-0.22893000000000002,4.8092623
723181,59,874990,14556000,0.24,22.87,0.0,13.0232258
728050,138,1434670,14624640,4.26,35.76,-0.0038888000000000004,10.267377
721902,178,927790,14540160,9.04,12.74,-2.0185,-2.0532340000000002
715723,55,1133710,14619360,7.64,22.2,-0.21998,1.5462295
717092,171,1508590,14524320,7.81,26.65,0.0,2.9098361
719011,130,785230,14566560,7.43,15.28,-0.098445,50.13770492
711828,147,906670,14693280,0.58,15.9,0.0,80.774194
710701,130,785230,14566560,1.57,19.99,0.0,58.209836100000004
728172,96,806350,14550720,6.88,18.53,-0.10275999999999999,5.229659799999999
721994,147,906670,14693280,1.76,13.19,0.0,34.18852459
726589,40,1798990,14561280,5.73,23.36,0.0,13.099344300000002
711340,256,1941550,14524320,8.0,19.3,0.0,340.63934
710852,171,1381870,14460960,0.0,0.0,0.0,3.803389831
729511,144,1086190,14476800,6.23,17.79,0.0,6.8606557
730149,130,785230,14566560,1.3,19.91,0.0,50.96864407
728203,147,906670,14693280,3.8,30.04,0.0,22.2
727380,56,1170670,14582400,0.0,0.0,0.0,4.160491803
711217,145,1207630,14460960,0.0,0.0,0.0,1.7140677969999998
717061,178,927790,14540160,5.53,19.49,0.0,14.2
719133,51,1154830,14413440,0.0,0.0,0.0,0.0
709057,178,927790,14540160,6.98,25.0,0.0,19.817345
712923,65,838030,14556000,0.6,20.07,0.0,10.9158065
716607,96,806350,14550720,0.27,28.45,0.0,5.7272023
727199,64,1645870,14566560,0.37,21.29,-0.0090906,6.099677400000001
715327,145,1207630,14460960,0.0,0.0,0.0,1.327868852
711979,64,1645870,14566560,2.32,26.24,0.0,4.6185246
726193,60,1144270,14677440,2.77,20.5,0.0,20.686639000000003
723636,178,927790,14540160,2.99,26.78,0.0,15.679372
715327,170,1270990,14714400,6.48,18.52,-0.094938,44.647541
730302,152,1360750,14529600,8.15,23.12,-0.4458,7.5295081999999995
720075,147,906670,14693280,7.88,25.77,-0.6559999999999999,54.636065599999995
725493,135,1223470,14761920,6.74,20.37,-0.021537999999999998,5.3065574
713532,178,927790,14540160,7.9,15.77,-0.50047,-14.390164000000002
725311,65,838030,14556000,0.56,17.29,0.0,7.9247540999999995
713228,98,721870,14387040,0.0,0.0,0.0,0.5
713075,178,927790,14540160,5.63,15.02,0.0,10.363534
710791,59,874990,14556000,1.34,25.36,0.0,14.640084699999997
724702,51,1154830,14413440,0.0,0.0,0.0,0.0
715174,98,721870,14387040,0.0,0.0,0.0,2.27016129
715845,149,1387150,14640480,0.81,18.51,-0.0079998,4.90322581
719041,55,1133710,14619360,6.08,22.09,-0.4511,2.1559836
713593,147,906670,14693280,1.37,16.67,0.0,57.826229500000004
724277,60,1144270,14677440,0.56,19.92,0.0,23.73
713320,147,906670,14693280,1.0,16.67,0.0,66.8193548
720075,145,1207630,14460960,0.0,0.0,0.0,0.391311475
727411,147,906670,14693280,7.51,21.54,-1.3146,12.87377049
716727,188,927790,14550720,7.0,31.29,0.0,89.49016390000001
708509,152,1392430,14545440,0.0,0.0,0.0,0.0
715511,97,727150,14402880,0.51,14.81,0.0,33.3548387
718553,152,1392430,14545440,0.0,0.0,0.0,2.737704918
716454,189,1392430,14571840,0.0,0.0,0.0,1.7
727288,148,1703950,14561280,3.54,20.47,-0.015,19.9098361
718188,130,785230,14566560,8.26,22.53,0.0,51.036066
711278,53,991150,14714400,5.25,23.0,-0.023847,21.9368852
721567,98,721870,14387040,0.0,0.0,0.0,0.37
717153,146,1329070,14445120,0.0,0.0,0.0,0.93
714139,56,1170670,14582400,0.0,0.0,0.0,0.0
712983,152,1392430,14545440,0.0,0.0,0.0,16.51290323
724550,51,1154830,14413440,0.0,0.0,0.0,0.0
712558,55,1133710,14619360,0.9,19.0,0.0,0.5033871
712162,176,790510,14424000,1.72,30.99,0.0,41.291904200000005
721567,178,927790,14540160,7.66,16.4,-1.9646,-4.1901639
717214,59,874990,14556000,1.71,17.84,-1.4429,11.27836066
718188,147,906670,14693280,9.92,18.04,0.0,60.6639344
717306,51,1154830,14413440,0.0,0.0,0.0,0.0
713713,189,1392430,14571840,0.0,0.0,0.0,1.427419355
727349,56,1170670,14582400,0.0,0.0,0.0,4.503278689
713197,96,806350,14550720,7.21,14.39,-0.0021837,4.3430356
724855,96,806350,14550720,7.12,13.53,-0.32816999999999996,2.1254977999999998
712589,170,1270990,14714400,0.85,24.87,0.0,50.66129
723547,64,1645870,14566560,0.88,31.11,-0.0090906,5.8964516
722724,146,1329070,14445120,0.0,0.0,0.0,0.0
724277,130,785230,14566560,0.71,16.22,0.0,57.30322579999999
709210,178,927790,14540160,3.22,25.0,-0.040868,12.902235000000001
709422,189,1392430,14571840,0.0,0.0,0.0,7.691803279
718068,97,727150,14402880,0.48,17.18,0.0,25.7580645
730121,148,1703950,14561280,0.13,23.0,-0.015,23.654839000000003
710822,144,1086190,14476800,1.79,29.63,0.0,2.932203
713774,130,785230,14566560,5.96,10.86,0.0,53.2409836
723485,188,927790,14550720,1.69,17.78,-0.015384,72.68524599999999
724611,189,1392430,14571840,0.0,0.0,0.0,0.69
712224,147,906670,14693280,0.69,16.66,0.0,75.7935484
728323,40,1798990,14561280,0.43,20.03,0.0,14.955678
729299,60,1144270,14677440,3.44,28.12,0.0,19.521310999999997
721018,196,1482190,14577120,0.0,0.0,0.0,8.582258065
724519,147,906670,14693280,7.83,17.99,-0.6580199999999999,25.47786885
721018,60,1144270,14677440,1.05,17.11,0.0,27.254661
724215,189,1392430,14571840,0.0,0.0,0.0,0.127868852
710426,53,1049230,14666880,0.85,17.99,0.0,149.87203
718888,170,1270990,14714400,4.32,17.16,0.0,61.049180299999996
714139,64,1645870,14566560,3.98,20.3,0.0,6.7774589999999995
726681,196,1482190,14577120,0.0,0.0,0.0,0.0
716696,189,1392430,14571840,0.0,0.0,0.0,2.9728813560000003
714689,97,727150,14402880,2.8,12.16,0.0,10.319672099999998
713258,159,1218190,14614080,0.55,18.53,0.0,28.82377
715600,56,1170670,14582400,0.0,0.0,0.0,0.285084746
720441,149,1387150,14640480,8.25,18.29,-0.7460600000000001,6.7413115
729876,149,1387150,14640480,7.43,17.41,-0.019999,7.4578689
713713,145,1207630,14460960,0.0,0.0,0.0,0.0
713958,170,1270990,14714400,1.15,15.33,0.0,39.70819672
728295,188,927790,14550720,0.21,18.0,-0.026922,69.1483871
711493,53,1049230,14666880,0.7,19.02,0.0,144.19031999999999
719679,152,1392430,14545440,0.0,0.0,0.0,1.7852459019999998
716696,171,1381870,14460960,0.0,0.0,0.0,3.383050847
715661,170,1270990,14714400,8.19,18.51,-0.10157000000000001,46.200819700000004
727899,189,1392430,14571840,0.0,0.0,0.0,0.34
719345,65,838030,14556000,9.03,16.31,-0.79457,1.92
711583,53,1049230,14666880,5.4,19.02,0.0,127.488525
723759,170,1270990,14714400,6.56,24.61,-0.3426,39.3459016
720472,148,1703950,14561280,6.01,29.13,-0.65896,17.565573800000003
722601,189,1392430,14571840,0.0,0.0,0.0,0.349180328
708509,159,1218190,14614080,1.3,14.3,0.0,12.440163900000002
712497,171,1508590,14524320,4.15,24.87,0.0,8.9721311
717000,171,1381870,14460960,0.0,0.0,0.0,2.7483870969999997
723789,65,838030,14556000,7.0,20.85,-0.52248,5.66139344
728172,135,1223470,14761920,5.66,30.84,-0.04987,5.65213115
718433,56,1170670,14582400,0.0,0.0,0.0,3.065
712770,171,1381870,14460960,0.0,0.0,0.0,11.87540984
712709,98,721870,14387040,0.0,0.0,0.0,1.3937704919999998
718614,171,1508590,14524320,6.77,23.5,-0.12112,7.078688499999999
726742,138,1434670,14624640,3.5,14.74,0.0,4.6211475
726772,138,1434670,14624640,1.28,14.74,0.0,5.7011475
717884,97,727150,14402880,8.35,24.44,-0.40884000000000004,9.552458999999999
730241,96,806350,14550720,6.42,19.91,0.0,5.463009099999999
711370,189,1392430,14571840,0.0,0.0,0.0,5.204918033
711918,157,1022830,14672160,0.0,27.75,0.0,106.8983051
723789,55,1133710,14619360,6.55,26.15,-0.8422,0.84229508
712558,148,1703950,14561280,0.79,26.2,0.0,21.161452
724458,130,785230,14566560,9.27,16.22,-0.59777,46.9967213
709361,65,838030,14556000,1.07,25.05,0.0,10.6261017
722024,51,1154830,14413440,0.0,0.0,0.0,0.0
725067,196,1482190,14577120,0.0,0.0,0.0,4.413559322
728841,138,1434670,14624640,8.44,24.03,-0.46193999999999996,10.0352459
716027,51,1154830,14413440,0.0,0.0,0.0,0.09836065599999999
727564,51,1154830,14413440,0.0,0.0,0.0,0.0
711187,144,1086190,14476800,1.3,18.89,0.0,9.9211864
719072,152,1392430,14545440,0.0,0.0,0.0,0.0
709514,159,1181230,14656320,7.97,24.68,0.0,12.0262295
717184,51,1154830,14413440,0.0,0.0,0.0,0.0
718341,171,1508590,14524320,2.3,16.81,-0.0024811,1.047541
712678,159,1218190,14614080,2.5,25.11,0.0,34.594262
708814,189,1392430,14571840,0.0,0.0,0.0,0.603606557
717061,56,1170670,14582400,0.0,0.0,0.0,1.713389831
720867,51,1154830,14413440,0.0,0.0,0.0,0.0
708906,239,1630030,14550720,0.13,16.4,0.0,214.95161299999998
711644,176,790510,14424000,6.22,22.06,0.0,24.422951
723547,59,874990,14556000,0.95,27.05,0.0,11.712580599999999
716484,59,874990,14556000,5.43,16.82,-0.88626,11.6763934
727199,138,1434670,14624640,0.54,20.53,-0.0038888000000000004,7.178709700000001
723667,148,1703950,14561280,2.21,30.57,-0.015,17.2540984
720867,64,1645870,14566560,0.21,30.13,-0.17121,6.8068032999999994
723850,40,1798990,14561280,0.0,30.57,0.0,13.2595902
720167,146,1329070,14445120,0.0,0.0,0.0,0.0
708965,205,1128430,14614080,0.65,27.64,0.0,139.050847
724397,51,1154830,14413440,0.0,0.0,0.0,1.841311475
716788,171,1381870,14460960,0.0,0.0,0.0,4.142622951
711644,64,1645870,14566560,4.97,19.65,-0.015004,3.1406557
713348,171,1381870,14460960,0.0,0.0,0.0,5.95
721444,64,1645870,14566560,2.13,21.89,-0.0072724999999999995,6.186803299999999
713409,59,874990,14556000,3.23,12.89,0.0,14.4770492
710487,194,970030,14571840,2.98,16.9,0.0,132.106557
727199,147,906670,14693280,0.54,21.54,0.0,21.5580645
713197,147,906670,14693280,6.58,15.19,0.0,56.9278689
710398,194,970030,14571840,0.51,16.9,0.0,149.677419
713685,56,1170670,14582400,0.0,0.0,0.0,0.155
729329,146,1329070,14445120,0.0,0.0,0.0,11.66459016
728295,96,806350,14550720,0.7,19.29,-0.0053844999999999995,12.887317
719133,189,1392430,14571840,0.0,0.0,0.0,0.7
721628,55,1133710,14619360,4.93,21.69,-0.0042856000000000005,2.0796721000000002
716331,60,1144270,14677440,4.0,17.44,0.0,15.968524599999999
710791,144,1086190,14476800,1.34,29.63,0.0,1.332203
720867,178,927790,14540160,2.01,29.36,-0.34151,2.9483071
711370,152,1392430,14545440,0.0,0.0,0.0,3.776229508
720319,170,1270990,14714400,2.21,18.29,0.0,60.22
709695,189,1392430,14571840,0.0,0.0,0.0,7.3516129029999995
728264,135,1223470,14761920,1.73,30.84,-0.024615,5.78290323
712831,136,1191790,14767200,3.43,23.82,0.0,20.3254098
712040,130,785230,14566560,9.52,24.47,0.0,69.6557377
720075,171,1508590,14524320,7.88,21.94,-0.5040399999999999,1.9245902
727349,138,1434670,14624640,7.52,20.53,-0.28418000000000004,7.625491800000001
724793,146,1329070,14445120,0.0,0.0,0.0,2.087213115
715115,56,1170670,14582400,0.0,0.0,0.0,0.46
713136,130,785230,14566560,11.57,14.39,0.0,56.444262300000005
725738,189,1392430,14571840,0.0,0.0,0.0,0.8
726285,130,785230,14566560,9.45,15.73,-0.83857,39.7868852
709605,152,1392430,14545440,0.0,0.0,0.0,5.643606557000001
725858,59,874990,14556000,6.91,17.85,0.0,9.73819672
710640,171,1508590,14524320,6.38,21.41,0.0,1.6262295
729268,148,1703950,14561280,3.59,29.23,-0.39221999999999996,19.0778689
727930,178,927790,14540160,0.0,27.38,-0.0063635,21.393548000000003
720990,65,838030,14556000,0.45,14.32,0.0,9.31483871
714840,152,1392430,14545440,0.0,0.0,0.0,0.0
720653,148,1703950,14561280,0.7,40.36,-0.012,21.3745763
710913,171,1381870,14460960,0.0,0.0,0.0,3.2098360660000003
730486,96,806350,14550720,0.81,15.16,0.0,3.4935484
717550,59,874990,14556000,7.05,13.13,-2.1266,11.36606557
724397,55,1133710,14619360,2.64,19.92,-0.0042856000000000005,0.96819672
725373,148,1703950,14561280,1.02,25.44,-0.015,20.141935500000002
715692,98,721870,14387040,0.0,0.0,0.0,0.718196721
724032,189,1392430,14571840,0.0,0.0,0.0,0.801639344
720594,60,1144270,14677440,0.21,19.61,0.0,16.592903200000002
714840,145,1207630,14460960,0.0,0.0,0.0,0.0
709909,147,906670,14693280,5.53,13.5,0.0,52.002459
713713,196,1482190,14577120,0.0,0.0,0.0,2.1612903230000002
712132,62,1603630,14556000,2.26,26.24,0.0,9.931967199999999
724427,138,1434670,14624640,7.08,26.47,-0.16909000000000002,6.6006557
720228,148,1703950,14561280,0.52,27.66,-0.012,21.5274194
724336,60,1144270,14677440,0.35,19.92,0.0,25.470169
712313,96,806350,14550720,4.07,16.4,0.0,12.9375133
712831,196,1482190,14577120,0.0,0.0,0.0,27.58196721
729876,138,1434670,14624640,7.43,21.83,0.0,15.361475400000002
724305,149,1387150,14640480,0.81,20.84,-0.016,7.19144068
724916,55,1133710,14619360,2.04,24.71,-0.0042856000000000005,0.71
712527,189,1392430,14571840,0.0,0.0,0.0,5.378688525
721018,59,874990,14556000,1.05,15.08,0.0,14.3794068
717245,188,927790,14550720,2.4,19.49,0.0,86.752459
711370,159,1181230,14656320,6.93,22.01,0.0,21.190164000000003
725919,138,1434670,14624640,8.6,24.7,-0.31663,8.0883607
709970,159,1218190,14614080,1.14,12.72,0.0,17.377049
714809,170,1270990,14714400,1.14,25.35,0.0,51.259322
727137,64,1645870,14566560,1.17,23.13,-0.0090906,5.6709836
720959,59,874990,14556000,0.29,22.47,0.0,13.937580599999999
716696,56,1170670,14582400,0.0,0.0,0.0,1.241864407
712923,130,785230,14566560,0.6,20.07,0.0,69.8483871
714415,189,1392430,14571840,0.0,0.0,0.0,0.0
724642,40,1798990,14561280,0.44,21.41,0.0,15.846774
713136,55,1133710,14619360,7.79,17.51,-0.0009689999999999999,0.48721311
713713,149,1387150,14640480,1.57,15.33,-0.0079998,4.2288983
722267,178,927790,14540160,7.81,21.56,-1.9372,-4.0065574
714292,152,1392430,14545440,0.0,0.0,0.0,0.0
710913,152,1392430,14545440,0.0,0.0,0.0,0.814754098
723332,65,838030,14556000,9.3,21.4,-0.4963,5.5342623
713623,56,1170670,14582400,0.0,0.0,0.0,0.0
725523,188,927790,14550720,7.59,16.38,-0.47867,61.962295
709391,53,991150,14714400,1.75,25.52,0.0,23.0393443
713958,152,1392430,14545440,0.0,0.0,0.0,0.0
714050,171,1508590,14524320,0.38,17.0,0.0,1.483871
720319,148,1703950,14561280,2.34,29.13,-0.012,21.74
714415,149,1387150,14640480,0.75,12.74,-0.0079998,4.1387097
711736,130,785230,14566560,7.73,18.48,0.0,58.729508200000005
728354,59,874990,14556000,1.93,13.6,0.0,10.16915254
712071,176,790510,14424000,6.89,30.99,0.0,12.304917999999999
708965,178,927790,14540160,0.65,25.0,0.0,31.942653000000004
714809,65,838030,14556000,1.22,19.61,0.0,9.310084699999999
726923,147,906670,14693280,2.81,23.35,0.0,26.443442600000004
709605,186,1313230,14640480,1.11,28.3,0.0,55.280327899999996
720928,147,906670,14693280,0.94,23.29,0.0,54.1639344
714078,149,1387150,14640480,0.53,15.03,-0.0079998,4.5537288
726803,146,1329070,14445120,0.0,0.0,0.0,1.28
719588,147,906670,14693280,0.78,14.03,0.0,64.1694915
723485,149,1387150,14640480,1.69,19.12,-0.016,5.6163115
711493,53,991150,14714400,0.7,19.26,0.0,21.7548387
717823,98,721870,14387040,0.0,0.0,0.0,0.85
726681,189,1392430,14571840,0.0,0.0,0.0,0.0
718096,149,1387150,14640480,0.64,18.92,-0.012,8.90898305
709940,194,970030,14571840,1.84,13.0,0.0,29.934426000000002
708509,186,1313230,14640480,1.3,15.7,0.0,36.512295
717337,55,1133710,14619360,1.13,18.34,0.0,1.2919355
713289,152,1392430,14545440,0.0,0.0,0.0,0.69
713774,171,1381870,14460960,0.0,0.0,0.0,5.781355932
720349,196,1482190,14577120,0.0,0.0,0.0,4.523333333
716119,65,838030,14556000,7.09,17.27,-0.17478,3.3390163999999998
727593,147,906670,14693280,0.62,17.05,0.0,20.93
722086,146,1329070,14445120,0.0,0.0,0.0,0.0
711370,56,1170670,14582400,0.0,0.0,0.0,0.09147541
728719,40,1798990,14561280,1.18,28.06,0.0,14.654407
725707,56,1170670,14582400,0.0,0.0,0.0,5.49
725462,149,1387150,14640480,5.09,21.8,-0.016,7.8508197
724580,196,1482190,14577120,0.0,0.0,0.0,0.0
711128,189,1392430,14571840,0.0,0.0,0.0,7.0
723302,178,927790,14540160,4.85,17.78,0.0,11.323213
726041,146,1329070,14445120,0.0,0.0,0.0,1.710655738
719953,56,1170670,14582400,0.0,0.0,0.0,3.9715254239999997
725158,135,1223470,14761920,6.5,23.01,-0.31464000000000003,5.4386066
730180,144,1086190,14476800,1.07,23.18,0.0,1.8949153000000003
712739,152,1392430,14545440,0.0,0.0,0.0,9.542622951
719557,147,906670,14693280,1.22,14.03,0.0,68.1694915
724580,56,1170670,14582400,0.0,0.0,0.0,4.039344262
714109,96,806350,14550720,1.38,11.88,0.0,2.4879740000000004
725797,59,874990,14556000,0.01,17.85,0.0,10.6186441
726316,148,1703950,14561280,6.85,17.49,-0.9626600000000001,14.711475400000001
729998,60,1144270,14677440,6.97,15.49,-0.1908,8.795082
724458,147,906670,14693280,9.95,17.99,-0.9940200000000001,28.701639299999997
715358,56,1170670,14582400,0.0,0.0,0.0,0.52
728445,147,906670,14693280,8.28,20.13,-0.68565,18.563934399999997
710153,171,1381870,14460960,0.0,0.0,0.0,8.780327869
